target_id,enemy_id,text_score,rating_score,total_quality_score,quality_band,issue_count,short_text_fields,rating_range_for_target,one_line_summary,next_edit_priority,review_status
Genji,Sigma,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対シグマ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Reinhardt,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ラインハルト: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Ashe,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対アッシュ: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Widowmaker,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ウィドウメイカー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Emre,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対エムレ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Cassidy,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対キャスディ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Sojourn,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ソジョーン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Soldier: 76,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ソルジャー76: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Hanzo,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ハンゾー: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Freja,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対フレイヤ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Anran,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対アンラン: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Genji,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ゲンジ: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Shion,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対シオン: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Sombra,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ソンブラ: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Tracer,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対トレーサー: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Venture,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ベンチャー: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Reaper,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対リーパー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Vendetta,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ヴェンデッタ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Echo,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対エコー: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Pharah,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ファラ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Symmetra,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対シンメトラ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Junkrat,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ジャンクラット: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Torbjörn,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対トールビョーン: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Bastion,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対バスティオン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Mei,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対メイ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Illari,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対イラリー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Jetpack Cat,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ジェットパック・キャット: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Juno,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ジュノ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Baptiste,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対バティスト: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Mercy,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対マーシー: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Lifeweaver,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ライフウィーバー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Kiriko,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対キリコ: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Brigitte,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ブリギッテ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Moira,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対モイラ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Lúcio,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ルシオ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Ana,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対アナ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Wuyang,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ウーヤン: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Zenyatta,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ゼニヤッタ: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,Mizuki,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ミズキ: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Junkrat,D.Va,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対D.Va: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Winston,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ウィンストン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Doomfist,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ドゥームフィスト: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Hazard,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ハザード: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Wrecking Ball,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対レッキング・ボール: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Zarya,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ザリア: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Junker Queen,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ジャンカー・クイーン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Domina,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ドミナ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Mauga,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対マウガ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Ramattra,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ラマットラ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Roadhog,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ロードホッグ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Orisa,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対オリーサ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Sigma,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対シグマ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Reinhardt,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ラインハルト: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Ashe,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対アッシュ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Widowmaker,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ウィドウメイカー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Emre,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対エムレ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Cassidy,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対キャスディ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Sojourn,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ソジョーン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Soldier: 76,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ソルジャー76: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Hanzo,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ハンゾー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Freja,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対フレイヤ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Anran,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対アンラン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Genji,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ゲンジ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Shion,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対シオン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Sombra,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ソンブラ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Tracer,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対トレーサー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Venture,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ベンチャー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Reaper,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対リーパー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Vendetta,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ヴェンデッタ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Echo,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対エコー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Pharah,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ファラ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Symmetra,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対シンメトラ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Junkrat,97,92,98,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ジャンクラット: 品質A、スコア98/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Torbjörn,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対トールビョーン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Bastion,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対バスティオン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Mei,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対メイ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Illari,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対イラリー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Jetpack Cat,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ジェットパック・キャット: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Juno,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ジュノ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Baptiste,97,92,98,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対バティスト: 品質A、スコア98/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Mercy,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対マーシー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Lifeweaver,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ライフウィーバー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Kiriko,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対キリコ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Brigitte,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ブリギッテ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Moira,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対モイラ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Lúcio,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ルシオ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Ana,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対アナ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Wuyang,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ウーヤン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Zenyatta,97,100,99,A,1,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ゼニヤッタ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Junkrat,Mizuki,94,100,98,A,2,detail.cue|unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ミズキ: 品質A、スコア98/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,D.Va,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対D.Va: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Winston,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対ウィンストン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Doomfist,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対ドゥームフィスト: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Hazard,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対ハザード: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Wrecking Ball,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対レッキング・ボール: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Zarya,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対ザリア: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Junker Queen,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対ジャンカー・クイーン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Domina,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対ドミナ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Mauga,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対マウガ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Ramattra,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対ラマットラ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Roadhog,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対ロードホッグ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Orisa,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対オリーサ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Sigma,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対シグマ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Reinhardt,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対ラインハルト: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Ashe,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対アッシュ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Widowmaker,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対ウィドウメイカー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Emre,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対エムレ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Pharah,Cassidy,97,100,99,A,1,unique.duplication_guardrail,2.3-8.0 stdev 1.45,ファラ対キャスディ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
